5404, 1285, 2645, -8282, 152, -8521, 2970, 5317, 7879, -7127, -5994, 2486, -4865, 8475, -1146
-1143, -1024, 5866, -362, 0, 8067, 7368, -5094, -1740, -6636, 3245, -7999, 3334, -5750, 3363
-7939, -6866, 2663, -1667, 9569, -9940, 4536, 1356, -103, 6199, 2787, 5810, 4631, -242, 5274
-3713, -4570, -9588, 4529, -5228, -6024, 9416, -9465, -8884, 6361, 5177, -2937, 3889, -523, -9144
6917, 9139, 9504, -3744, -2480, 2410, 1200, -5235, -7688, 9965, -5274, 1260, -6875, -2876, 4137
2286, -5888, -4219, -107, -4854, -6636, -946, -6762, 714, 7724, -4058, 2047, 4198, 8265, 5007
9864, -7632, -8150, 6143, 5192, 3896, -3315, -5358, 3059, -172, 4211, 9275, -5367, -9392, 7214
1045, 1317, -1652, -6172, 764, 3413, -6188, -6439, 4614, 454, -5431, 4931, -7101, 5663, 7916
5420, 2043, -2200, -3227, 9689, 5367, -906, -1498, -7166, -71, 4903, -2880, 3951, -3533, -8096
3153, 5515, 3830, 1988, 8487, 5227, -3726, -9588, 6592, -3055, -1619, -109, -4688, 6616, -8434
9867, 4886, 4238, -5304, -7734, 6074, 2599, 3467, -8804, -3376, 3095, 4639, 505, 3786, -8364
-2218, 2558, 9344, -9254, -4547, -7684, -7026, 3191, -5632, -3091, 1508, -8984, -452, -6242, 953
-6298, -992, -6583, 6213, 6237, 4459, 712, 6994, 5645, 1574, -3240, 1551, -9049, 5039, -5962
-2398, -9297, 2884, -9244, -2462, -6937, -6595, 9583, 2784, 3035, -2066, -4968, -7964, 4771, 2598
2993, -1954, -3244, -939, 8724, 1505, -6567, -4693, -1458, -8918, -7273, 7757, -4397, -9687, -9494
-6451, -706, -5963, 3795, 5129, 7528, 811, -2637, 271, 1609, -8502, 6087, 7609, -3959, 543
5120, -7583, 7911, 7413, -7314, -212, -8314, 8396, 4822, -7647, 7936, 5349, 690, -2053, -7456
-3360, 4799, -5836, -1051, -2384, 1718, 8311, 8149, 5510, 1308, -5807, -4929, -1958, 7570, 3747
-7822, 3877, -3088, -1924, -9321, -3145, 4742, 7590, -3481, -5630, 9376, 8157, -1966, -5772, -7369
2075, 1280, 6473, -3482, -3877, -4422, 5260, 2097, 6489, -7648, 3163, 2589, 9522, -9984, 7103
-529, 4269, 2988, 7669, 4620, -3022, -2728, 589, -2829, 2439, -6807, 1288, -1350, -4314, 7201
-3134, 5006, 238, 6363, 7818, 5769, -2704, 1969, -1519, -1110, 478, -9388, -2359, 3460, -9922
5117, -1618, -9776, 1153, 3346, -3584, -1834, -9147, 2792, 6168, 851, 7170, -6370, -3863, -9544
1373, -2203, -4328, 1774, 6924, -7986, -6553, -9362, -5408, 7948, 5404, 4196, 1982, 143, -7094
-2008, -2593, 7273, 8452, 808, 6487, 7011, 506, -8932, 2820, 3192, 8092, 5244, -4088, -5648
-7986, -2922, 9952, -1649, 4777, -6487, 2763, -1907, 4326, -1373, -4689, -9772, 197, -2425, -9400
9240, 1399, 7442, 7840, -6125, -3434, -1372, -5388, -7074, -9260, -7755, 4726, 9846, 5772, -423
1262, 7656, 4035, -9573, -1816, 6986, 9971, -2755, 8537, 1388, -1832, -5019, 969, -5442, 3847
5917, -7435, 3107, 2848, 6327, -1115, -3972, 2625, -2258, -2429, -674, 1347, -3373, 2194, -2929
4419, -4699, -4052, 343, 4535, 3219, -2683, -7399, 649, -6945, -3218, -518, -3563, -1114, 9327
4601, -7394, -828, -6159, -77, -879, -4505, 1215, -4296, 7373, 252, -9660, 8732, 4364, 8936
7778, -8371, 3341, -1160, -4279, 1161, 2986, 67, 3372, 2904, 624, 6846, -7226, -1894, -6574
9757, 3584, -3835, -424, -4017, -9131, -3277, -5404, 3574, 2566, -6227, -3624, 5295, 151, -9808
7157, 7829, -3469, -7080, -5065, 982, 4803, 9688, 134, -4769, -4795, 9447, -9904, -1917, -6119
2438, 7246, -6136, -9990, 8163, -5233, -1511, -5867, -5506, -7420, 8535, -4501, 4236, -6746, -5959
-4741, 3463, -4977, -3111, -2392, -4828, -3575, -5710, -9694, 2480, 3662, 1907, 814, 3261, 5287
-1582, -3466, -6951, -5142, 7490, -465, -5332, 6434, 9734, -7, 7863, -491, 6981, 1691, -9528
-2222, 7601, 5876, 5327, -4300, -2641, -1552, -8263, 2043, -5100, 5045, -4071, -5013, -4183, 3576
-3389, 5380, 4907, 1744, -5920, -298, -332, 6991, -6452, 2077, -8495, 4597, -9031, 5796, 1306
3470, 3491, 7539, 4303, 1650, 6443, 6092, 8377, -3788, 2882, 1294, -7642, 1293, -8448, -8325
2990, 1952, 9985, 5698, -5870, 2821, -290, 457, 6605, -2563, -1779, 2176, -580, -1887, -4958
3119, -7381, -5605, 571, 7965, 2490, 6719, 1991, 8172, -4609, -281, -66, -7777, -4285, -3233
1290, -1260, 9563, -2711, -3120, -2706, 2349, 8083, 4119, -190, -4294, -3628, 1928, 6863, 8759
-3334, -8672, -1048, 479, -2459, -548, -4529, -3505, 671, -1523, 8715, 6356, 2845, -3994, 8500
8350, -6923, 2231, -610, -9933, 2809, -1399, -2826, -2335, -4847, 874, -9617, 7935, 152, -8413
-785, 6102, -7211, -6467, 7403, -2751, -1658, -1277, -6992, -6455, 5107, -2766, 5904, 7104, 8956
4728, 6865, 2895, 4255, -3881, 3289, -5479, -6014, 3109, -9076, -6770, -1577, 7972, -5752, 6448
-8699, 9573, -2102, -8401, -5805, 7139, -7205, 2179, 8774, 937, -4576, 6604, 4359, 4602, 9886
-9908, 5380, 5031, 9482, -5366, -1438, -3720, -6076, -1218, -6058, -3121, 3421, -7145, 1179, 9212
-6003, 8976, -9033, 5341, -7243, 3678, 9777, 1191, 4433, -8888, 9799, 7069, -6589, -1038, 8842
25, -5343, -2298, -4600, 8311, 8101, -5649, -6397, 4856, 8641, -970, 7310, -3057, -4131, -1104
1504, 3510, 5250, 7277, 5443, 4187, 1264, 3499, 1999, 7202, 4466, -3015, 2239, 5358, 1723
3029, 9022, -8091, 4112, -8508, 5511, 4244, -2097, 5130, 1762, -1063, 3135, -8674, 407, -4540
-386, -3269, -7319, 1521, 1198, 6166, 2108, -7970, -6009, 1485, -9755, 9584, 9535, 3381, 6312
-3697, -2877, -6194, -2648, 5185, -9644, -5769, -8349, 6362, 3836, -452, 5142, -2730, -6044, -5661
7830, -6064, 7200, -1458, -825, 2031, -3350, -2754, -9004, -824, -709, -64, 6356, 113, -4213
215, -1309, -9597, 124, 6283, -3596, -2973, -502, 6693, 4941, -2882, -9842, -9089, -4029, 2124
2896, -4694, -3397, -1691, 8560, 2867, 2758, 9892, 3925, -3073, 3317, -1202, 4621, -1918, 1051
6939, 3998, 9881, -6115, -5594, -8264, 5971, -6127, 8430, 2829, 3371, 1497, -255, -3961, -3630
-6248, 9134, 9766, 3343, 5887, 6187, -537, 2173, -9434, -3467, -8867, -8812, 7245, -9766, -733
-1268, 74, -7085, 7091, -8931, -9883, -2157, 6476, -2236, 4105, -2061, 1355, 675, 5929, -5494
-4906, -5296, -3460, -2138, 6434, 3643, -329, 2964, 6376, -590, -467, -602, 1592, -555, 5561
6567, 4402, 8279, -9775, 6819, 6657, 4322, -4567, -3907, 1696, -7568, 4981, 1851, -1705, 286
-8107, 3424, -3374, -7199, 2428, 3764, 5609, -3233, -5621, 9644, 155, 8589, -5134, 5919, 3058
-811, 9356, 3471, -5271, 8048, 2141, 8536, -4988, 6458, -4393, 4364, -5608, 5695, 6733, 7241
194, 9171, 6070, 2971, 3444, -8213, -6448, 9086, 1914, -9555, 7814, 4542, -3423, -6841, 618
8704, -6621, -1110, 8921, 9263, 5463, 5750, 8663, 408, -3567, -854, -8164, 8816, -4238, -2312
2760, 9603, 4344, 1926, 6136, 9913, -450, -4254, -3267, -1958, 2162, -8157, 6729, -6308, -8927
-1268, 8349, 9213, 2239, 8710, -2188, 7643, -9012, 3856, 5045, -693, 1740, 1064, -4611, -97
9075, -5845, -1416, 7141, -5196, -5750, -7062, 1160, -3057, -3269, 375, 6678, -3140, -4715, -7944
8256, 4215, 6933, 4196, -4274, -1997, -3671, 2072, -3797, -5059, -5487, 1067, 3632, -2150, 7805
-8911, 2694, -1713, -2268, -2982, -7535, -5804, -7167, -8646, -8968, -7960, -4435, -5305, -7522, 856
-1565, -5121, -8784, 511, -8256, -8764, 7131, -851, 5432, -145, 9493, -2519, -608, 6886, -5618
6861, -8869, 1049, 6483, -4012, 9337, -2845, 2389, 5103, -4940, -6429, 4433, 1330, 5365, 5705
7712, -9387, -4914, 5373, -2637, -7959, 1795, -4617, 8630, -8647, -2273, 8732, -8386, 867, -5933
-6410, 8058, 8119, -8530, -2136, -6683, 4656, 1761, -4738, 5319, -9355, -6342, -3067, -8456, 175
1606, -5718, -5099, 4327, -9994, 2665, 4082, -1211, 3023, -3753, 9502, 5876, -1976, 3047, -7843
-8820, -990, -4086, -912, -2890, -6858, -9125, 6590, 4165, 3163, -8710, 3827, -8323, 8924, 6985
9111, -4942, 7201, 8344, -7373, -9945, -605, 7021, 8867, 7113, -4712, -5881, 4898, -8699, 9272
1339, 3346, -2466, -8583, 7490, 4959, -8663, 6655, -2880, -7006, 9010, -9905, -714, -4916, 2571
-5471, 9421, -6418, -6526, 550, -9643, 3246, -4718, -847, -7711, -3758, 3723, 9650, -6136, 4038
1437, 8592, 5153, -6884, 963, -3370, 4571, -7281, 8569, -3988, 4177, 4831, -4383, 5025, 750
-605, 8141, -4246, -285, -4848, -7593, -6621, 7878, -665, 5563, -9812, -643, 7763, -185, 821
2873, -9230, 8148, -255, 8717, -7737, 6770, 4077, -8336, 2143, -7162, -5196, 1462, -9007, 8340
-9403, 2271, -471, -8662, -3901, -7237, -9655, -5442, -4774, 2513, 4376, 4565, 2659, 1917, 5220
-6957, 7052, 7489, -174, 3155, 3236, 1456, 4235, 2746, -3973, -4099, -1199, -7916, -1609, 5105
8684, 4589, -5878, 7466, 4882, -4973, 5302, 3711, 7879, -9510, 3653, -185, 5642, 3380, -907
4906, 5978, 4339, 6153, 96, -5125, 1607, 4855, 5474, -7683, -553, 6725, -2408, 3460, 3754
-3547, -5512, 2292, 7798, -487, -2734, 7585, 7582, 5153, -7579, 1481, 196, -9052, -1931, -2951
-8265, -3569, 6003, -6648, -1063, -2153, -2579, -3141, -1841, 395, -2601, 8797, -853, -819, -1639
7440, 4794, -2372, -6202, 1299, -5505, -8935, 6662, -9609, 4911, -4803, -7149, 9492, -1128, 2943
8993, 2101, 6012, -4442, -7876, 7242, -7030, 653, 705, -1173, 3541, -8082, -867, -773, -7728
6905, 7105, -2550, 1424, 4555, 1540, -3703, 7132, -659, -6623, 3740, -344, -9113, -2855, -3455
-8483, 657, -9325, -5666, -1651, 2619, 8330, -1301, -3338, 9362, -2333, 934, -8885, -7952, 6757
5135, -8905, 7177, -7219, -424, -2717, -4937, 3701, -5761, 5145, 8164, 7676, 820, -9775, -6570
-4243, -4429, 745, -206, 4392, 5623, -264, 9976, 7616, 2291, -2952, -2934, 8005, -5979, 4149
-5110, 7643, 7433, -5687, 8704, -9647, -9703, -2929, 4001, 5785, -9861, 1710, -8015, -9454, 9329
2757, 1840, 1629, -6355, -8582, 8711, -5444, 2141, -9724, -7068, -5598, 3794, 9144, 3137, 7438
-1626, 8559, -7427, 3838, 2614, 6708, -2761, -4610, -146, -2822, -6297, 1713, 1775, -2802, -5696
-8133, 2408, -2400, -3252, 2847, -8722, -6584, 8846, -999, -3049, -9715, 716, 4315, 4408, -2224
7560, 7716, 4122, -4009, 6743, 7231, 3080, -7978, -2061, 7125, -4394, 9669, 6209, -6647, 9897
9694, -3976, 7463, -768, 7721, -5894, -5975, -4704, 5794, -567, 1427, -8453, 8764, 8395, -5480
2510, 6349, -8125, 2840, 1708, 8561, -9880, 9174, -6645, -3485, -6300, 8556, 2299, -1546, -8334
-7052, 428, 9587, 2088, 1517, 9002, -2083, 9800, -1287, -886, -7535, -8000, -7268, 3736, 8411
-1781, -2664, 5963, 4552, 4996, 9034, -1916, 1957, -9166, 8272, -2269, 2502, -9052, 7897, 5661
-7239, 2902, -7951, 2491, 3937, -2254, 1195, -1084, 3870, -5916, 1785, 8743, -2454, 4451, -1343
-9953, 2770, -1847, -8735, -7367, 3502, 4106, -3308, -6371, 4865, -8014, -1623, 9135, 1569, 5541
-5622, 5995, -4725, 1133, 6433, 7189, 2531, -2080, 7608, 1361, 3296, -6400, 5450, -4968, 3626
-3459, -4309, -4499, -5782, 3261, 8627, -6839, 7123, 9097, 9856, 8225, -5772, 2184, -3323, 3999
-2167, -494, -8986, 381, -5716, 6462, 5091, 7838, -9893, 2134, -5055, 2810, 1061, 3675, 7234
-5014, 1222, 8087, 4269, -9373, -5090, 8264, 6117, 4986, 4207, 6304, 8957, 42, -9476, -5916
9919, -9070, -2449, 3154, -6741, 6725, 6524, 7998, -1154, 1334, -1504, -7564, 1496, 4448, 3100
8587, 1832, -7389, 2764, -3382, -637, -2632, 9608, -3295, 2743, 8529, 1586, -1690, -5180, 8701
-7131, -1822, 4962, 7789, -3430, 9757, -9642, 8861, 3601, -380, 9133, -1170, -9353, -9758, -2824
-9833, -2715, -4623, -524, 1200, -5523, 1061, -9951, -6394, 7355, 5673, -212, -3558, -2052, -1530
3004, -5246, -6724, -1177, 6972, 1750, -9372, 4358, -5648, -609, -7082, 272, 9510, 7383, -9733
4219, 146, -1296, 5558, 3091, 3533, 2638, 8256, -2193, -9936, -6110, -3571, 2941, -9469, -2738
4656, -2835, 7716, 9263, -735, 5715, -4831, -7708, -7368, -7042, 5849, -102, 7879, -4480, 7590
8269, -4136, -3142, -648, -9479, -6121, 7065, -6432, -2717, 5193, -4582, 5455, 3193, 4351, 1600
2435, -7853, 8684, 8343, -4609, 8158, 2783, 3530, -1594, 5060, 3319, -3218, 7853, 3521, 503
-5436, 6104, -7675, -5536, 8557, 634, -8952, -5571, -8481, 54, 9375, -3502, 3448, -2545, 411
3948, -1655, 8560, 9361, -8439, 887, 5556, -5669, -7474, 9856, -4430, 1380, -9926, -6887, -7197
-7545, -2168, 3511, -9498, 3918, -765, 6975, 3386, -2808, 3304, -405, -5525, -7568, -1252, 8718
-4257, -6567, -2936, 9862, 1488, -3427, -7670, -7913, -8635, 2896, -8801, -4897, -3262, -3226, -2075
708, -4884, 5813, 4387, 2109, 2214, 2197, 6021, 7351, 1443, -2916, -798, 7698, -5621, 4127
-4234, -2913, 1685, 8118, -7620, 2183, 8994, 4311, 9151, 1758, 7312, -6533, -1220, 7983, -8241
-8861, 2796, 7762, 5743, 1249, -405, -3874, 532, 3268, -7708, 353, -5435, 1991, -2823, 3717
2970, 8078, -8900, -2800, 3723, 8329, 8777, -5279, 2524, -1298, -6073, -23, -2651, -1992, -6469
1508, -9706, 135, 1340, -4528, -8642, -9556, -2607, -8667, -2820, -9426, 3201, 3907, -5418, 4541
-1968, 4493, -366, -7904, 1744, 2977, 7454, 8695, 1407, 8659, 7423, 9641, -9292, -1179, 9214
281, 8481, 3890, -5420, -4401, 1376, -1677, -8420, -9237, 8482, -7899, -1173, 8625, -5843, -225
711, 9171, -2163, -3122, -1601, -2176, -6066, 7073, 9712, -7201, 5744, -3533, 5213, 5007, 4481
-1070, -8032, 9946, 6699, -748, 3601, 9944, 4, -1658, 5728, -4067, 7462, -2957, -1168, -5630
7199, -7555, -7164, 9066, 2168, 8019, 3616, -4043, 6723, 3056, 8704, 6525, -6624, -9662, 3818
-3171, -4225, 5823, -8099, 8405, 9149, -5653, 1091, -2790, 9603, -3734, -9529, -7628, -9404, -9161
-7121, 55, 3797, -5763, 4499, -9703, 3901, -679, 1336, 2608, -2564, -6936, -7153, 5884, -1290
-3164, -500, 4224, 4466, 2407, 7402, 1208, 4439, 7883, 4150, -2418, 9223, -1757, -8726, 2397
-3505, 5026, 6327, 1540, -2456, 1302, -6372, -2568, -7425, 3750, -2961, -1599, -9790, 9863, 7013
-2818, 8666, 1959, 6673, 2589, 9024, -7258, -1516, 4198, -2592, 4980, 3316, 4535, -6414, -1004
-302, -3780, 4203, 4767, -7472, 9928, -7223, 8887, -3596, 4354, 7190, -2588, 7558, -9051, -8343
-438, -8534, 2279, -1077, 2891, -3385, 1920, -6079, -7801, 4691, 3741, 6249, 8066, -5962, 5922
-6148, -1419, 9270, 4290, 7016, 6741, -3291, 1850, 5154, -8566, -223, -4101, -4708, -3134, -8317
8801, 430, 3947, 2133, 9998, 137, -920, -7017, 928, -8107, -3816, 1337, 9791, -9574, 999
8826, 2099, -9685, 3755, 7905, 8161, -6737, -4513, -9217, 6323, 4206, 4088, -8642, 2805, -3214
-7463, -7423, -9003, 4208, -6564, -3065, 5838, -8080, -5152, 6403, -8200, 8319, -4827, -6059, -1592
-1843, 3459, 2560, -2272, -505, -4596, 7589, 5089, 4511, -1337, -366, 3023, -5323, -3000, 9007
-2314, 921, 6873, 467, 8769, 42, 8606, 6921, -1924, -2644, -118, 9708, -321, 543, 5348
7090, -8891, 9763, -1587, -9030, 3281, -1657, 9820, 1903, -9484, 8510, 8155, 5426, -241, 6952
8896, -8609, 2470, 9368, -7433, -244, -7253, 8042, 4685, 6283, 7709, 6277, 5237, 6981, -3229
6353, 7710, 8152, 9249, 7463, -4235, 9181, -1970, -7189, 7649, 6807, 5496, -6481, 9476, -6885
-5527, -5017, -5224, -6117, 9969, 304, -2384, -9616, -4401, 7994, 404, -2220, 2668, -5762, -2262
-3894, 8943, -4871, -8540, -6738, 548, -7210, -4223, -3522, 9513, 3073, 2350, 7971, 4836, 7079
1041, -1473, -3356, 6004, 6597, 7523, -4152, 3092, -1846, 2986, 2774, 9833, -8861, 7711, -969
-8116, -5032, 1131, -4666, 437, 2982, -3222, -5751, 1914, 222, -2208, -7856, 8882, 4721, -7748
-2196, 1117, 987, -8689, 5679, -351, -6294, -545, 4921, -9972, -1116, 4465, 413, -7817, 4605
7450, -3207, -2317, -2196, 3155, -4471, -7517, -7900, 2716, 2325, 5257, -4505, -5406, 1927, -1362
2727, 3993, 7819, 5499, 7171, -9141, -3915, -7575, -7809, -7065, -7451, 6000, -1076, -4143, -4286
4651, 160, 2597, 738, -6780, 2373, 5727, 5814, 9810, -5265, -1744, 5619, -7249, 7433, -2178
5942, -1898, 1480, -9621, -4877, -4040, -2236, -5122, 131, -1849, 7714, 5807, -978, -6079, -4939
-9610, -4355, -6592, -1040, 8551, -2542, 2221, -8546, -8059, -4180, -5044, 3378, 8151, 9733, -5767
-9648, -8165, -5254, 2348, -4775, 1864, 8678, -4298, 1311, 3239, 529, -8572, -6764, 6623, 9849
5315, -7558, 5331, -65, -7610, -4102, -6400, 4935, -5896, 582, 43, -4130, 3813, -8097, -7005
-8445, -5135, 9742, 7144, -9001, -3014, 8530, -4092, 9909, -6210, 8275, 2580, -1931, -6350, -7006
2878, 6551, 2484, -6579, 3377, 8640, -3954, -9007, 1309, 9871, -8307, -9213, 5917, -6147, -5150
4941, 4534, -1916, -8414, 597, 2744, -5060, 7331, 2513, 9347, 286, 479, -8410, -8436, 6262
2156, 5946, -371, -9569, -7842, -2035, 2773, -9822, -7493, -7996, 7170, 4086, -883, 1752, -7802
-1450, -8607, 7127, 9330, -7583, 7136, -8879, -4062, 9258, -5779, -9592, 9663, 5094, -3387, 3055
-3200, -5460, 4192, 6867, -1704, -8791, 4703, 684, -7818, 7171, -5655, 4473, -9754, 6132, -7484
-7635, -7055, -9379, 5633, -5287, -5603, 906, -1342, 8821, 5594, -6757, -1979, 2612, 1346, -3486
366, -7305, 4718, 6647, -1445, -80, -4584, 2621, -5036, 7569, -6089, 6716, 3103, -182, -3067
-824, 1298, 9111, -7145, -4808, -5460, 7474, -2451, -3285, 3469, 4653, 3973, 6047, 2572, -4316
-6056, 1713, -9005, 5577, 5489, 1060, 3404, -4857, -2268, 2204, 7256, -6620, 113, 6947, -608
4080, -666, 5756, 6486, -2290, 1015, 4813, 7826, 4785, 5337, 220, -5362, 7504, -7009, -8123
7837, -5744, -7658, 7429, 6442, 5418, 1576, 9168, 897, 228, 7155, -51, 7277, -5660, 5006
-2499, 681, -2561, 2464, 2662, -2309, 2915, 1949, 3209, 6589, -1925, -670, 6183, -7382, 7375
8380, -5793, -7595, -6784, -2178, 1483, 9866, 7788, 3117, 8364, 3749, 1403, 9761, -9477, 9928
-7669, 1001, -9983, 7044, 2188, -4150, -9103, -9952, -6749, 2869, -6792, -4336, 295, -1821, 1888
-4472, -2703, -5871, 5543, -907, -311, -4513, 6415, -5263, -9772, 7144, 9150, 8456, -1366, -672
-8589, 2397, 2417, -1419, -3742, 7885, 8135, 8227, 6247, 4018, 17, -3414, 9797, -6729, -9120
-1604, 5757, -447, -7426, 7161, -4036, 8097, -3692, -5653, 1444, 8742, -997, 2733, 2003, -1936
390, -3217, 3564, 8018, -7824, -3448, -9099, 621, -7443, 8555, -7877, -4308, -7377, -7944, -9320
8701, -3325, -6299, 7250, -7329, 3612, 2166, -1126, -8087, 4421, -9310, -4647, -9108, -1581, 2969
2277, -2131, -8216, 2917, -2111, -2306, 7771, 877, 9125, -2018, -812, -6704, -2173, -8571, -3081
-3606, 4932, 8507, 87, -5713, 8211, -6931, 2513, -4046, 471, -4750, 4551, 3999, 1436, 4029
